시도명,시군구명,법정읍면동명,읍면동아이디,SOC유형,SOC유형아이디,구분명,시설명,시설물 아이디,인허가일자,도로명주소,지번주소,충전소위치 상세,휴점일,이용가능 시작시각,이용가능 종료시각,완속충전 가능여부,급속충전 가능여부,급속충전 타입구분,완속충전기 대수,급속충전기 대수,주차료부과 여부,관리업체명,관리업체 전화번호,데이터 갱신일자,업태구분명,위도,경도
경기도,수원시 권선구,평동,"41113127",생활편의형SOC,CVNTL,전기충전소,수원시 평동 행정복지센터,CVNTL_25_41113_00727,,경기도 수원시 권선구 평동로76번길 13,경기도 수원시 권선구 평동 35-6,,,,,,,,,,,차지비,,2022-07-11,,37.2580640000,126.9941600000
경기도,시흥시,배곧동,"41390135",생활편의형SOC,CVNTL,전기충전소,롯데마트 시흥배곧점,CVNTL_25_41390_00833,,경기도 시흥시 서울대학로278번길 67,경기도 시흥시 정왕동 1771-1,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.3688930000,126.7313200000
경기도,시흥시,배곧동,"41390135",생활편의형SOC,CVNTL,전기충전소,시흥시 신세계아울렛,CVNTL_25_41390_00834,,경기도 시흥시 서해안로 699,경기도 시흥시 정왕동 1772-7,,,,,,,,,,,차지비,,2022-07-11,,37.3797200000,126.7370200000
경기도,시흥시,배곧동,"41390135",생활편의형SOC,CVNTL,전기충전소,한울프라자,CVNTL_25_41390_00835,,경기도 시흥시 배곧4로 6,경기도 시흥시 정왕동 1772-21,,,,,,,,,,,대영채비,,2022-07-11,,37.3785860000,126.7253800000
경기도,시흥시,매화동,"41390108",생활편의형SOC,CVNTL,전기충전소,매화동주민센터,CVNTL_25_41390_00836,,경기도 시흥시 매화로 22,경기도 시흥시 매화동 77-8,,,,,,,,,,,에버온,,2022-07-11,,37.4179300000,126.8153150000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,정왕4동 주민센터,CVNTL_25_41390_00852,,경기도 시흥시 함송로29번길 23,경기도 시흥시 정왕동 1878-13,,,,,,,,,,,에버온,,2022-07-11,,37.3654940000,126.7322200000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,시화유통상가,CVNTL_25_41390_00853,,경기도 시흥시 공단1대로 244,경기도 시흥시 정왕동 1367-1,,,,,,,,,,,케이티,,2022-07-11,,37.3354400000,126.7270360000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,정왕제2공영주차장,CVNTL_25_41390_00888,,"",경기도 시흥시 정왕동 1456,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3412360000,126.7497560000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,롯데마트 시화점,CVNTL_25_41390_00889,,경기도 시흥시 마유로238번길 26,경기도 시흥시 정왕동 1366-4,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3369700000,126.7299400000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,홈플러스 시화점,CVNTL_25_41390_00890,,경기도 시흥시 희망공원로 269,경기도 시흥시 정왕동 2166-4,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.3452720000,126.7251500000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,정왕제6공영주차장,CVNTL_25_41390_00891,,경기도 시흥시 군자천로 332,경기도 시흥시 정왕동 1756,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3456420000,126.7344600000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,시흥시중앙도서관,CVNTL_25_41390_00892,,경기도 시흥시 정왕대로 191,경기도 시흥시 정왕동 1845-2,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3482060000,126.7355900000
경기도,시흥시,정왕동,"41390132",생활편의형SOC,CVNTL,전기충전소,시화모아아파트,CVNTL_25_41390_00843,,경기도 시흥시 함송로 36,경기도 시흥시 정왕동 1876-2,,,,,,,,,,,케이티,,2022-07-11,,37.3621140000,126.7312550000
